SEP=;
File;Actual_Reps;Detected_Reps;Mapped_Reps
Lunge_Fast.csv;4;0;0
Lunge_Medium.csv;4;2;2
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;4;2;2
Pushup_Medium.csv;4;4;4
Pushup_Slow.csv;4;4;4
Squat_Fast.csv;4;1;1
Squat_Medium.csv;4;2;2
Squat_Slow.csv;4;4;4
Lunge_Fast.csv;4;1;1
Lunge_Medium.csv;4;3;3
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;4;1;1
Pushup_Medium.csv;4;3;3
Pushup_Slow.csv;4;3;3
Squat_Fast.csv;5;1;1
Squat_Medium.csv;4;2;2
Squat_Slow.csv;4;3;3
Lunge_Fast.csv;4;0;0
Lunge_Medium.csv;4;1;1
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;3;0;0
Pushup_Medium.csv;3;2;2
Pushup_Slow.csv;4;4;4
Squat_Fast.csv;4;0;0
Squat_Medium.csv;4;4;4
Squat_Slow.csv;4;3;3
Lunge_Fast.csv;4;1;1
Lunge_Medium.csv;4;4;4
Lunge_Slow.csv;4;4;4
Squat_Fast.csv;5;0;0
Squat_Medium.csv;4;3;3
Squat_Slow.csv;4;4;4
Lunge_Fast.csv;4;1;1
Lunge_Medium.csv;4;3;3
Lunge_Slow.csv;4;3;3
Pushup_Fast.csv;4;2;2
Pushup_Medium.csv;4;3;3
Pushup_Slow.csv;4;4;4
Squat_Fast.csv;4;2;2
Squat_Medium.csv;4;3;3
Squat_Slow.csv;4;3;3
Lunge_Fast.csv;4;1;1
Lunge_Medium.csv;4;3;3
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;4;1;1
Pushup_Medium.csv;4;2;2
Pushup_Slow.csv;4;4;4
Squat_Fast.csv;4;2;2
Squat_Medium.csv;4;4;4
Squat_Slow.csv;4;4;4
Lunge_Fast.csv;4;4;4
Lunge_Medium.csv;4;4;4
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;4;3;3
Pushup_Medium.csv;4;4;4
Pushup_Slow.csv;4;4;4
Squat_Fast.csv;4;4;4
Squat_Medium.csv;4;4;4
Squat_Slow.csv;4;5;4
Lunge_Fast.csv;4;1;1
Lunge_Medium.csv;4;5;4
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;4;1;1
Pushup_Medium.csv;4;3;3
Pushup_Slow.csv;4;4;4
Squat_Fast.csv;4;1;1
Squat_Medium.csv;4;4;4
Squat_Slow.csv;4;3;3
Lunge_Fast.csv;4;1;1
Lunge_Medium.csv;4;2;2
Lunge_Slow.csv;4;5;4
Pushup_Fast.csv;4;1;1
Pushup_Medium.csv;4;3;3
Pushup_Slow.csv;4;4;4
Squat_Fast.csv;4;1;1
Squat_Medium.csv;4;5;4
Squat_Slow.csv;4;4;4
Pushup_Fast.csv;4;2;2
Pushup_Medium.csv;4;5;4
Pushup_Slow.csv;4;4;4
Lunge_Fast.csv;4;3;3
Lunge_Medium.csv;4;4;4
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;4;1;1
Pushup_Medium.csv;4;4;4
Pushup_Slow.csv;4;3;3
Squat_Fast.csv;4;1;1
Squat_Medium.csv;4;4;4
Squat_Slow.csv;4;4;4
Lunge_Fast.csv;4;1;1
Lunge_Medium.csv;4;4;4
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;4;1;1
Pushup_Medium.csv;4;3;3
Pushup_Slow.csv;4;4;4
Squat_Fast.csv;4;1;1
Squat_Medium.csv;4;5;4
Squat_Slow.csv;4;5;4
Lunge_Fast.csv;4;2;1
Lunge_Medium.csv;4;3;3
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;4;1;1
Pushup_Medium.csv;4;4;4
Pushup_Slow.csv;4;4;4
Squat_Fast.csv;4;2;1
Squat_Medium.csv;4;4;4
Squat_Slow.csv;4;4;4
Lunge_Fast.csv;4;1;1
Lunge_Medium.csv;4;3;3
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;3;0;0
Pushup_Medium.csv;3;1;1
Pushup_Slow.csv;3;3;3
Squat_Fast.csv;4;1;1
Squat_Medium.csv;4;4;4
Squat_Slow.csv;4;4;4
Lunge_Fast.csv;4;0;0
Lunge_Medium.csv;4;4;4
Lunge_Slow.csv;4;4;4
Pushup_Fast.csv;4;3;3
Pushup_Medium.csv;4;4;4
Pushup_Slow.csv;4;4;4
Squat_Fast.csv;4;1;1
Squat_Medium.csv;4;3;3
Squat_Slow.csv;4;4;4
